filename,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9
021719.png,0.007876025512814522,0.018701277673244476,0.003948540426790714,0.933271050453186,0.013001492246985435,0.009416650980710983,0.005689158104360104,0.0035468791611492634,0.004016870632767677,0.0005320521304383874
013932.png,0.0077489870600402355,0.009834196418523788,0.0015926302876323462,0.9331912398338318,0.03253977745771408,0.001123066758736968,0.00968397967517376,0.0005737619940191507,0.002480050316080451,0.0012322646798565984
080711.png,2.4592467525508255e-05,0.02098279818892479,0.014388497918844223,0.005939213093370199,0.0022127365227788687,0.005530448630452156,0.004286667797714472,0.009330523200333118,0.00462313974276185,0.9326814413070679
052266.png,0.0009816887322813272,0.0015088217332959175,0.0013555847108364105,0.932622492313385,0.048459384590387344,0.0008783002849668264,0.004251427482813597,0.005961074959486723,0.0022953604348003864,0.001685816328972578
057398.png,0.004934877157211304,0.014408600516617298,0.9322030544281006,0.008139170706272125,0.007278888486325741,0.017215898260474205,0.010981155559420586,0.000854357669595629,0.003253745147958398,0.0007303642923943698
083870.png,0.0007239771075546741,0.0051642232574522495,0.0031933847349137068,0.9320217967033386,0.05017678439617157,0.0023233729880303144,0.003101009875535965,0.0008327308460138738,0.001647398923523724,0.0008153272210620344
028369.png,0.024004291743040085,0.002953049959614873,0.02737915702164173,0.9319261312484741,0.00565280532464385,0.0010223464341834188,0.005283296573907137,0.00033197758602909744,0.001061430899426341,0.00038565456634387374
089389.png,0.001155378413386643,0.0012947049690410495,0.0011346668470650911,0.017926929518580437,0.0022115374449640512,0.004131707362830639,0.002639560028910637,0.032589662820100784,0.9319115877151489,0.005004220176488161
072895.png,0.007126227021217346,0.0006076892022974789,0.0001809941604733467,0.02052949368953705,0.005009517539292574,0.0019567112904042006,0.022801803424954414,0.008034786209464073,0.9318942427635193,0.0018585302168503404
054854.png,0.017206069082021713,0.005962540861219168,0.9318203926086426,0.018015718087553978,0.0006222731317393482,0.020145192742347717,0.005658709444105625,0.0002338261401746422,0.00027058838168159127,6.455576658481732e-05
018090.png,0.002303357468917966,0.0052993339486420155,0.9314934611320496,0.002372315153479576,0.02048010751605034,0.007848236709833145,0.02880019135773182,0.000639278965536505,0.00034946261439472437,0.00041427253745496273
085494.png,0.012392117641866207,0.029956255108118057,0.002315764082595706,0.9310039281845093,0.00945821963250637,0.007435820065438747,0.0006680508377030492,0.0033169430680572987,0.0027656694874167442,0.0006871584919281304
068204.png,0.017897026613354683,0.010143807157874107,0.0018253333400934935,0.9306892156600952,0.003340816358104348,0.002524689771234989,0.02431710623204708,0.0023855071049183607,0.005902768578380346,0.000973741349298507
044421.png,0.005344443488866091,0.011450683698058128,0.00048361229710280895,0.9305026531219482,0.004277233500033617,0.0006426425534300506,0.009373553097248077,0.0053991819731891155,0.029677830636501312,0.002848250325769186
048633.png,0.017360897734761238,0.0013038157485425472,0.00016728596528992057,0.029300889000296593,0.00023520964896306396,0.014814723283052444,0.005998415406793356,0.00022968258417677134,0.9290191531181335,0.0015698967035859823
019073.png,0.010995903983712196,0.013058544136583805,0.9289596676826477,0.0028394421096891165,0.005639206618070602,0.00783584825694561,0.024677420035004616,0.0008663786575198174,0.004696839023381472,0.0004307004273869097
027296.png,0.0016383843030780554,0.0002477769157849252,9.940833115251735e-05,0.04157527908682823,0.00047412782441824675,0.0002600106818135828,0.0211875531822443,0.005074057262390852,0.928082287311554,0.0013612339971587062
055073.png,0.0006724491831846535,0.001194451004266739,0.0016725066816434264,0.012966026552021503,0.018319040536880493,0.002401824342086911,0.0026598202530294657,0.006034855730831623,0.9280112981796265,0.026067793369293213
051833.png,0.04210704192519188,0.006372374948114157,0.9279367923736572,0.0017955134389922023,0.004316187463700771,0.011174426414072514,0.00501859188079834,0.0005490342155098915,0.00045197721919976175,0.0002780428621917963
021992.png,0.060685895383358,0.005714858416467905,0.9276086688041687,0.0006853883387520909,0.0006993438582867384,0.0021819176618009806,0.0020661496091634035,0.00010708218178479001,0.00017480527458246797,7.585822459077463e-05
014657.png,0.0029115541838109493,0.0016155577031895518,0.00011658139555947855,0.034100424498319626,0.003342544427141547,0.012210660614073277,0.002756931586191058,0.0007311675581149757,0.9275058507919312,0.014708690345287323
078566.png,0.0003549151006154716,0.036412306129932404,0.9273710250854492,0.0012269527651369572,0.0016083050286397338,0.030586831271648407,0.0021141546312719584,0.00014892664330545813,0.0001235258678207174,5.304266232997179e-05
092487.png,0.0009319708915427327,0.0009347395971417427,0.00010640183609211817,0.028836345300078392,0.012540429830551147,0.020447397604584694,0.005265331827104092,0.00046108043170534074,0.9255573749542236,0.004918763414025307
070352.png,1.0391655450803228e-05,0.00020328196114860475,0.00017030679737217724,0.0004167697043158114,0.00015033449744805694,0.04295550659298897,0.0004330889496486634,0.022963346913456917,0.9244210720062256,0.008276039734482765
074306.png,0.048123836517333984,0.016155870631337166,0.9243248701095581,0.000672398426104337,0.0007964576361700892,0.0033226353116333485,0.005786531139165163,0.0002047512971330434,0.00039725040551275015,0.00021536354324780405
042544.png,0.003322676755487919,0.0014870342565700412,0.0006672902964055538,0.01730089820921421,0.0013018157333135605,0.010339518077671528,0.034516844898462296,0.0037029385566711426,0.923754870891571,0.0036060644779354334
053929.png,0.028614560142159462,0.007236114703118801,0.9234708547592163,0.0015870202332735062,0.00618393998593092,0.0285650584846735,0.0025496361777186394,0.0002283195935888216,0.0009262102539651096,0.0006383230211213231
031148.png,0.005693139974027872,0.00968001689761877,0.0002497454406693578,0.011350317858159542,0.004949819762259722,0.01897275261580944,0.017866360023617744,0.0013677425449714065,0.9234152436256409,0.006454828195273876
015344.png,0.003286695573478937,0.006004802417010069,0.9227507710456848,0.0016991480952128768,0.0006094825803302228,0.0029385494999587536,0.06177530437707901,0.00010791360546136275,0.0007285742904059589,9.87894891295582e-05
032331.png,0.00021776721405331045,0.0029235798865556717,0.0053864349611103535,0.025627264752984047,0.002936784876510501,0.0014419701183214784,0.005164174363017082,0.028096938505768776,0.9226923584938049,0.005512630566954613
028215.png,0.00032974471105262637,0.01296429056674242,0.0022486422676593065,0.003533596871420741,0.0007638139650225639,0.009170549921691418,0.002170032588765025,0.03732379898428917,0.008827313780784607,0.9226681590080261
055483.png,0.0002874525962397456,0.003803263185545802,0.0011283013736829162,0.0019354408141225576,0.024359894916415215,0.0038909916765987873,0.02715223655104637,0.0032872508745640516,0.011744819581508636,0.9224103093147278
095726.png,0.007338467985391617,0.007466607727110386,0.0024312795139849186,0.014573785476386547,0.008041143417358398,0.0022218534722924232,0.0015674213645979762,0.020077137276530266,0.015793541446328163,0.9204888343811035
039357.png,2.2224807253223844e-05,0.0036367278080433607,0.009145614691078663,0.008480756543576717,0.001827602507546544,0.0435938760638237,0.0021377934608608484,0.007367370650172234,0.9200575351715088,0.0037304656580090523
059930.png,0.0008150307112373412,0.006159462966024876,0.0011877341894432902,0.002555858576670289,0.0009183035581372678,0.004799435846507549,0.0009287454886361957,0.01049011293798685,0.05328398570418358,0.9188612699508667
018413.png,0.015256289392709732,0.008329185657203197,0.00017357915930915624,0.003591613844037056,0.0005766598042100668,0.04856659844517708,0.0025011077523231506,0.001392607344314456,0.9166480302810669,0.002964387647807598
066840.png,0.0032216995023190975,0.0007640146650373936,0.0008301676134578884,0.02354627475142479,0.016634393483400345,0.008252114057540894,0.006427396554499865,0.020168529823422432,0.9165418744087219,0.003613473381847143
068549.png,0.022372573614120483,0.020097073167562485,0.9127504825592041,0.0012821839191019535,0.001187465968541801,0.011030597612261772,0.026413552463054657,0.0005160860600881279,0.003933592699468136,0.00041645398596301675
027313.png,2.0915340428473428e-05,0.0036013838835060596,0.012013745494186878,0.04074998199939728,0.0026684028562158346,0.0007246134919114411,0.000635057280305773,0.003134657396003604,0.9126198291778564,0.023831501603126526
015134.png,0.010047652758657932,0.000701207434758544,0.9120790362358093,0.0019956803880631924,0.0007069295388646424,0.04140830785036087,0.029918812215328217,0.0020233765244483948,0.0009364531142637134,0.00018257807823829353
029355.png,0.010603388771414757,0.03000614047050476,0.002324818167835474,0.011541812680661678,0.006166032515466213,0.00320582021959126,0.002687955740839243,0.004177136346697807,0.019324686378240585,0.9099622368812561
006593.png,0.005157209932804108,0.07715857774019241,0.9093026518821716,0.003985067363828421,0.0004228403849992901,0.0021468608174473047,0.000775424821767956,0.0007570912130177021,0.00021352754265535623,8.059140236582607e-05
049336.png,0.016845284029841423,0.0060284133069217205,0.00037014638655819,0.019475694745779037,0.0010162635007873178,0.024047186598181725,0.015237231738865376,0.0017593957018107176,0.9091523885726929,0.006068019196391106
003126.png,0.011754273436963558,0.010777457617223263,0.9090754389762878,0.010055663995444775,0.00615723617374897,0.04206940159201622,0.00913984328508377,0.0001534475013613701,0.0006606021197512746,0.0001565765414852649
083334.png,0.036219384521245956,0.017962288111448288,0.9086464643478394,0.0023024012334644794,0.006240531802177429,0.017672574147582054,0.009324437007308006,0.0003645454125944525,0.00048689081449992955,0.0007805270724929869
000337.png,0.005129026249051094,0.06264664232730865,0.9086285829544067,0.011977453716099262,0.0008917659870348871,0.002457590540871024,0.002274799393489957,0.004301192704588175,0.0010481049539521337,0.0006448812200687826
060610.png,0.018595295026898384,0.010254881344735622,0.9084156155586243,0.0035621426068246365,0.0030630971305072308,0.015323902480304241,0.03758563473820686,0.0011786732356995344,0.0016155146295204759,0.00040517686284147203
036760.png,0.03939465060830116,0.0064738900400698185,0.9075385332107544,0.007633484434336424,0.011726227588951588,0.02283043973147869,0.002479574643075466,0.000786554766818881,0.0007719522109255195,0.00036467533209361136
013473.png,0.02278444543480873,0.0029255952686071396,0.0007239580736495554,0.018093355000019073,0.000697270268574357,0.019969265908002853,0.0021292034070938826,0.01062695775181055,0.9072104096412659,0.01483959797769785
096449.png,0.0031298964750021696,0.05414267256855965,0.9071676135063171,0.00210698414593935,0.0002831908641383052,0.012625164352357388,0.019982846453785896,6.909190415171906e-05,0.0004246868775226176,6.781954289181158e-05
061110.png,0.006985395215451717,0.015391156077384949,0.9066430926322937,0.0010167844593524933,0.0005763437948189676,0.02635008469223976,0.042777106165885925,8.514052024111152e-05,0.0001400317851221189,3.486138302832842e-05
025695.png,9.093577682506293e-05,0.03000262938439846,0.0015233823796734214,0.0019387046340852976,0.0012534651905298233,0.03793127089738846,0.0019126483239233494,0.013930069282650948,0.005085935816168785,0.9063310623168945
096715.png,0.05573504418134689,0.007075911853462458,0.9061093330383301,0.0006453510723076761,0.0004906440153717995,0.007502859923988581,0.02110312506556511,0.0007596599170938134,0.0004738352436106652,0.00010425762593513355
085350.png,0.0015453731175512075,0.0051998356357216835,0.001978654647246003,0.008248944766819477,0.0012690217699855566,0.02565835416316986,0.035755231976509094,0.008495022542774677,0.9059464931488037,0.005903060548007488
025725.png,0.00017910196038428694,0.006140539888292551,0.9058563113212585,0.008065431378781796,0.011334375478327274,0.004583446774631739,0.0007955085602588952,0.06259101629257202,9.719641093397513e-05,0.00035701144952327013
039347.png,0.03887099772691727,0.026265181601047516,0.9057207703590393,0.004226122982800007,0.012047288939356804,0.006270669400691986,0.005033223424106836,0.00028322875732555985,0.0009528034133836627,0.0003296641807537526
000659.png,0.0010974800679832697,0.0785638764500618,0.9028952121734619,0.0016482184873893857,0.00030885517480783165,0.012339148670434952,0.002469245810061693,0.00038418537587858737,0.0002306740643689409,6.316239887382835e-05
007134.png,0.010663063265383244,0.0019969376735389233,0.00035326051875017583,0.028288614004850388,0.008551787585020065,0.033643562346696854,0.00300254812464118,0.0014913792256265879,0.9023985862731934,0.009610175155103207
002835.png,0.0048523820005357265,0.03733864054083824,0.0098843639716506,0.015357150696218014,0.0017752738203853369,0.01792142726480961,0.003926497418433428,0.002463261829689145,0.9017751216888428,0.004705976694822311
072870.png,0.004804121796041727,0.021556932479143143,0.0008560557616874576,0.021950790658593178,0.006973243784159422,0.0258431825786829,0.002116807270795107,0.003937417175620794,0.9012906551361084,0.010670752264559269
026136.png,0.0006804815493524075,0.0040290988981723785,0.0060498034581542015,0.026193059980869293,0.027709579095244408,0.012549863196909428,0.00818629376590252,0.0029097716324031353,0.9002489447593689,0.011443034745752811
085631.png,0.0005059046088717878,0.021849527955055237,0.00592742208391428,0.002467646263539791,0.03335980698466301,0.0029102510306984186,0.0033136417623609304,0.021468456834554672,0.008241642266511917,0.8999556303024292
044201.png,0.040605831891298294,0.012278204783797264,0.899639904499054,0.004654229152947664,0.0012489286018535495,0.015398424118757248,0.023250404745340347,0.0003121399786323309,0.0020655556581914425,0.0005463207489810884
048054.png,0.00039745692629367113,0.01673930510878563,0.012257256545126438,0.009490720927715302,0.01401151530444622,0.0016675677616149187,0.0019006691873073578,0.01497372891753912,0.03011273220181465,0.8984490036964417
045223.png,0.000624459411483258,0.003014073707163334,0.0021114805713295937,0.006007899530231953,0.002260602777823806,0.020282655954360962,0.06488050520420074,0.0005850246525369585,0.8983520269393921,0.001881283475086093
094498.png,2.085543383145705e-05,0.009328230284154415,0.023153653368353844,0.04090888798236847,0.012791991233825684,0.0005926042795181274,0.0007949908031150699,0.0004734373069368303,0.8978904485702515,0.014044899493455887
003504.png,0.008519557304680347,0.0006953761330805719,0.8976486921310425,0.0005933414795435965,0.0008767195977270603,0.011369516141712666,0.07979247719049454,0.00021793326595798135,0.0002360529761062935,5.027483348385431e-05
083258.png,0.004488736391067505,0.0024382593110203743,0.0005656645516864955,0.03295934200286865,0.00488649308681488,0.005260420963168144,0.0026275194250047207,0.0006793582579120994,0.8976098895072937,0.04848429560661316
061531.png,0.0032016681507229805,0.004212566651403904,0.8972824811935425,0.014718498103320599,0.000776560278609395,0.013145712204277515,0.052237942814826965,0.0004402466001920402,0.012673402205109596,0.001310926047153771
039586.png,0.0004964006948284805,0.0008665411151014268,0.005100322887301445,0.0026753197889775038,0.014232145622372627,0.0007189539610408247,0.001842803554609418,0.06633332371711731,0.010473945178091526,0.8972602486610413
046429.png,0.0017735838191583753,0.012913153506815434,0.005232611205428839,0.0019949942361563444,0.009431387297809124,0.003809091867879033,0.0008569925557821989,0.04742145165801048,0.01952938735485077,0.8970372676849365
074221.png,5.639838855131529e-05,0.023894604295492172,0.003443388035520911,0.01815732568502426,0.022463591769337654,0.0017920680111274123,0.0009330211323685944,0.013280845247209072,0.8970249891281128,0.018953882157802582
090038.png,0.00012828221952077,0.036118462681770325,0.8969722986221313,0.009329753927886486,0.0025309326592832804,0.02743515744805336,0.017987368628382683,0.0031311244238168,0.004944116808474064,0.0014225816121324897
039982.png,0.004087721463292837,0.011839387007057667,0.0005355782923288643,0.017995165660977364,0.007065445184707642,0.04531261324882507,0.0023355926387012005,0.003496695077046752,0.8963785171508789,0.010953319258987904
055045.png,0.01487579382956028,0.006093690637499094,0.8953136205673218,0.008585481904447079,0.012078926898539066,0.056851305067539215,0.004638247657567263,0.0008183511672541499,0.00034005919587798417,0.0004045023233629763
072502.png,2.5783256205613725e-05,0.01628759875893593,0.00105630315374583,0.052351128309965134,0.01296935509890318,0.008676299825310707,0.006857638712972403,0.0004661457205656916,0.8953050374984741,0.006004677154123783
030263.png,0.010694073513150215,0.0045707132667303085,0.0001666409516474232,0.08109056949615479,0.000955612922552973,0.0013280435232445598,0.00019959532073698938,0.001250764704309404,0.8952116966247559,0.004532268270850182
089106.png,0.0023209364153444767,0.009279356338083744,0.008997060358524323,0.025526931509375572,0.010318235494196415,0.0198682751506567,0.012789846397936344,0.0121014304459095,0.8948158025741577,0.0039821527898311615
023640.png,0.013674800284206867,0.003990244120359421,0.0013941811630502343,0.02645670808851719,0.0014637168496847153,0.017082760110497475,0.0009575352305546403,0.03564181551337242,0.8942945599555969,0.005043671932071447
034752.png,0.001029269420541823,0.08631642162799835,0.8941152691841125,0.0009850432397797704,0.00017688698426354676,0.0005830682930536568,0.01672075130045414,2.1818796085426584e-05,3.1715597287984565e-05,1.982101093744859e-05
014037.png,0.0004126689163967967,0.06612257659435272,0.8938663601875305,0.031850699335336685,0.001753048738464713,0.0033055839594453573,0.001191460993140936,0.0008159553981386125,0.0002997349656652659,0.0003819461853709072
020025.png,0.024106010794639587,0.003584964433684945,0.8936598300933838,0.007337827701121569,0.004603053908795118,0.026493702083826065,0.021155942231416702,0.003355525666847825,0.007742098532617092,0.007961002178490162
001281.png,0.00025734075461514294,0.00498045003041625,0.8929042816162109,0.009445645846426487,0.02020759880542755,0.0019944850355386734,0.0016810590168461204,0.06781994551420212,0.0001672223152127117,0.0005420137313194573
073877.png,0.07102864980697632,0.01873798295855522,0.8928990364074707,0.006442101206630468,0.00031596116605214775,0.0010421210899949074,0.008594450540840626,0.0001526781270513311,0.0005998543347232044,0.00018717508646659553
015182.png,0.0008531261119060218,0.0011344198137521744,9.532560216030106e-05,0.000988757237792015,6.610900891246274e-05,0.10207822918891907,0.0003888099454343319,0.0004623434506356716,0.8923656940460205,0.0015672068111598492
094778.png,0.001690414734184742,0.014819556847214699,0.8923109173774719,0.002147413557395339,0.012655545957386494,0.04464772343635559,0.02900889702141285,0.00019158112991135567,0.0019246856682002544,0.0006033153622411191
030047.png,0.028645649552345276,0.008020917885005474,0.8917810320854187,0.013425229117274284,0.0005404946859925985,0.03843618929386139,0.017213864251971245,0.0005455667269416153,0.0012759118108078837,0.00011506280861794949
006397.png,0.009263120591640472,0.003058766247704625,9.946320642484352e-05,0.0033138550352305174,0.00022263290884438902,0.08645834028720856,0.000248128199018538,0.005342517513781786,0.891369104385376,0.000624004052951932
004990.png,0.0020430623553693295,0.0076814391650259495,0.0007939159986563027,0.04621618986129761,0.0010068229166790843,0.00323057291097939,0.019036417827010155,0.005391864571720362,0.8910107612609863,0.02358887530863285
009876.png,0.044839270412921906,0.022877009585499763,0.8905269503593445,0.004052727948874235,0.005138681270182133,0.004245121031999588,0.02733372151851654,0.0004028624389320612,0.00041778996819630265,0.0001659030094742775
063527.png,0.0005241677863523364,0.02731303498148918,0.8904761075973511,0.034261554479599,0.012822408229112625,0.0032364334911108017,0.0030981542076915503,0.025043273344635963,0.001899635884910822,0.0013251848286017776
042280.png,0.01924107037484646,0.018254797905683517,0.8897460103034973,0.002651507267728448,0.0005684279021807015,0.015795830637216568,0.05305098369717598,0.00020037313515786082,0.000448561244411394,4.2447863961569965e-05
035673.png,0.004456778522580862,0.05701190233230591,0.8894128799438477,0.008352460339665413,0.007000796962529421,0.028126446530222893,0.002158777555450797,0.000762401963584125,0.001529573812149465,0.0011879155645146966
035789.png,0.0008264007046818733,0.00045604852493852377,0.00015360236284323037,0.004822649527341127,0.0027399458922445774,0.02950836718082428,0.0035503790713846684,0.035242367535829544,0.8893715739250183,0.03332865238189697
011868.png,0.003128254087641835,0.005634638946503401,0.8893033266067505,0.0012523885816335678,0.0013700623530894518,0.009390182793140411,0.08928342163562775,8.508699829690158e-05,0.0004906304529868066,6.205117097124457e-05
049426.png,0.031821396201848984,0.030328519642353058,0.8888564109802246,0.008155114017426968,0.0027807573787868023,0.022439997643232346,0.010330417193472385,0.0004782449686899781,0.003975496161729097,0.0008335388847626746
063079.png,0.05594266578555107,0.005443175323307514,0.8883347511291504,0.00430148234590888,0.03306172788143158,0.0061417678371071815,0.0038681821897625923,0.0004930749419145286,0.001480003003962338,0.0009330479078926146
032863.png,0.0015527548966929317,0.05782340094447136,0.8870311379432678,0.003934146370738745,0.008173138834536076,0.035050973296165466,0.005419391207396984,0.00021543726325035095,0.0004225338052492589,0.00037711168988607824
030196.png,8.213196997530758e-05,0.08035563677549362,0.8860315084457397,0.007852432318031788,0.0035248566418886185,0.0012564393691718578,0.0003562711353879422,0.018384026363492012,0.00021967542124912143,0.0019371032249182463
003726.png,0.018210394307971,0.008299670182168484,0.0013570537557825446,0.020517274737358093,0.0014381095534190536,0.01900660991668701,0.02047090418636799,0.0012824914883822203,0.8859586119651794,0.023458870127797127
012247.png,1.9382356185815297e-05,0.00035762062179856,0.8853978514671326,0.0003197567129973322,0.00021394129726104438,0.11307711154222488,0.00013752361701335758,0.0004441332712303847,1.535428782517556e-05,1.7309946997556835e-05
063073.png,0.00010961353837046772,0.001256975345313549,0.0006352605414576828,0.005099484231323004,0.04130379855632782,0.015208553522825241,0.0127662792801857,0.00556125957518816,0.0386069156229496,0.8794518113136292
026582.png,0.02382463589310646,0.002170742256566882,0.000617719313595444,0.0667596384882927,0.0035843728110194206,0.0056085167452692986,0.002165901241824031,0.0037545962259173393,0.8778444528579712,0.013669426552951336
047434.png,0.004164000973105431,0.02595324069261551,0.0016250363551080227,0.03581543639302254,0.007384296506643295,0.0065924604423344135,0.03135783225297928,0.0011300849728286266,0.8742424249649048,0.011735263280570507
045646.png,0.004955994430929422,0.012360953725874424,0.0010563802206888795,0.016269544139504433,0.0031106434762477875,0.0303233303129673,0.004014365375041962,0.04617158696055412,0.8733000755310059,0.008436961099505424
023543.png,0.005736369173973799,0.002545759081840515,0.00019184107077308,0.0024589155800640583,0.0005681451293639839,0.01880660094320774,0.0002858892548829317,0.022152286022901535,0.0758531466126442,0.8714010119438171
099964.png,0.004359287675470114,0.004001934546977282,0.0001613136410014704,0.08273304253816605,0.0019821389578282833,0.003947965335100889,0.0022115467581897974,0.0014717114390805364,0.8710272908210754,0.028103819116950035
004263.png,0.02519937790930271,0.004821478854864836,0.0005988884950056672,0.029867997393012047,0.0014956163940951228,0.003925425931811333,0.04026804864406586,0.01734265498816967,0.870128333568573,0.0063521065749228
015531.png,7.388502126559615e-05,0.042159777134656906,0.002131461165845394,0.010573710314929485,0.04718213155865669,0.010117920115590096,0.0040070670656859875,0.005659755785018206,0.8691051602363586,0.008989247493445873
042942.png,0.0008372172014787793,0.006409947760403156,0.005560883320868015,0.006171427201479673,0.009640286676585674,0.000514447980094701,4.3600692151812837e-05,0.0923626646399498,0.010529621504247189,0.8679299354553223
009096.png,0.017774222418665886,0.002693445421755314,0.0006674168398603797,0.06863316148519516,0.005765907000750303,0.016157694160938263,0.014533048495650291,0.002704762388020754,0.8677923083305359,0.0032780570909380913
035800.png,0.0014719553291797638,0.018466223031282425,0.0015817806124687195,0.013155891560018063,0.001868669642135501,0.08622954785823822,0.005612532142549753,0.0015365614090114832,0.8669447898864746,0.0031320315320044756
060745.png,0.015287520363926888,0.00409220065921545,0.0003770317998714745,0.0755825862288475,0.0007212311611510813,0.029291648417711258,0.002262108726426959,0.0016312077641487122,0.8669118881225586,0.003842584090307355
001933.png,0.00044022963265888393,0.056661173701286316,0.003922977484762669,0.005685761570930481,0.004907270427793264,0.0047036707401275635,0.030137505382299423,0.0031881448812782764,0.024755582213401794,0.865597665309906
022672.png,1.0401176950836089e-05,0.00014139052655082196,0.000103533617220819,0.00017638824647292495,0.0007522304076701403,0.0007001872290857136,9.952564141713083e-05,0.13326101005077362,0.0007869094843044877,0.8639684319496155
026399.png,0.01612619310617447,0.009884858503937721,0.001881601638160646,0.05832097679376602,0.0036762270610779524,0.02237589657306671,0.006931154988706112,0.014010034501552582,0.8636659979820251,0.0031272093765437603
044381.png,0.04051893576979637,0.00483543099835515,0.0010697274701669812,0.011708615347743034,0.005939615424722433,0.025089193135499954,0.0014251339016482234,0.018411578610539436,0.8636170625686646,0.027384689077734947
045340.png,0.011268672533333302,0.0037460424937307835,0.0007220390252768993,0.040631067007780075,0.001442527398467064,0.029492007568478584,0.02045346051454544,0.02570480667054653,0.8621878027915955,0.0043515111319720745
029228.png,0.00011731097765732557,0.0010113866301253438,0.0013470766134560108,0.0041285790503025055,0.001433163182809949,0.07507921010255814,0.006842637434601784,0.011946827173233032,0.8612977862358093,0.03679600730538368
022104.png,0.0019643460400402546,0.008728465996682644,0.000391492823837325,0.01970576122403145,0.0001855807495303452,0.02019866183400154,0.002526237629354,0.004713212139904499,0.8608466386795044,0.08073964715003967
045304.png,0.004948299843817949,0.022730225697159767,0.0034437875729054213,0.01422777958214283,0.004162424243986607,0.009020376019179821,0.0017433237517252564,0.0042450446635484695,0.07660941779613495,0.8588693737983704
000014.png,0.0001888320257421583,0.006183606572449207,0.00209156796336174,0.005387305282056332,0.006578586529940367,0.047913432121276855,0.0049466826021671295,0.03712327405810356,0.031049998477101326,0.8585366606712341
028725.png,0.0012065317714586854,0.03746480122208595,0.009985567070543766,0.033527061343193054,0.002718165284022689,0.01274116337299347,0.00332037266343832,0.021944021806120872,0.8577890992164612,0.01930323801934719
040329.png,9.294993651565164e-05,0.0038804805371910334,0.0031055316794663668,0.0015050639631226659,0.0042115869000554085,0.018271388486027718,0.007015838287770748,0.01154815498739481,0.8572837710380554,0.0930851548910141
010063.png,0.00011105416342616081,0.0015205580275505781,0.0016022254712879658,0.002391914837062359,0.0013689225306734443,0.005884230136871338,6.307949661277235e-05,0.08933750540018082,0.8571754097938538,0.04054512828588486
073698.png,0.00029767706291750073,0.015348916873335838,0.003461339045315981,0.00664520962163806,0.0016461387276649475,0.008745907805860043,0.008309124037623405,0.053576916456222534,0.04676298797130585,0.8552056550979614
024737.png,0.000521330046467483,0.0032157383393496275,0.003756688442081213,0.04247473180294037,0.004692756105214357,0.0013738787965849042,0.001181000960059464,0.055038273334503174,0.8549711108207703,0.032774608582258224
087358.png,0.018832245841622353,0.009692047722637653,0.0006861491710878909,0.04489188268780708,0.024713074788451195,0.009850812144577503,0.023267008364200592,0.0036299244966357946,0.8525106906890869,0.011926203966140747
048664.png,0.00033810362219810486,0.02365916594862938,0.0072754197753965855,0.03737505152821541,0.02138725481927395,0.0009318115771748126,0.04097967967391014,0.007275187410414219,0.8517517447471619,0.009026571176946163
039209.png,0.08277225494384766,0.011406323872506618,0.001418085303157568,0.016086459159851074,0.0008911616168916225,0.024220073595643044,0.0053739994764328,0.005145716480910778,0.8515303134918213,0.0011556565295904875
088396.png,0.01471452135592699,0.0031379079446196556,0.00010155066411243752,0.05265890061855316,0.00045311421854421496,0.0710199847817421,0.0007488662959076464,0.002025196561589837,0.8515161871910095,0.0036237093154340982
086497.png,0.0001328128855675459,0.012947406619787216,0.005715371575206518,0.02818726748228073,0.0010862923227250576,0.003951714374125004,0.0003554833529051393,0.001421443885192275,0.8509628772735596,0.09523946046829224
034696.png,0.012773197144269943,0.027538560330867767,0.0009047827334143221,0.05570371076464653,0.013013745658099651,0.018076971173286438,0.0027169599197804928,0.010945000685751438,0.8500381112098694,0.008289073593914509
007857.png,0.06326767802238464,0.00275253364816308,0.0001215622978634201,0.044396474957466125,0.0009066917118616402,0.004160330165177584,0.004972144961357117,0.017527172341942787,0.849636971950531,0.012258421629667282
014510.png,0.003360759001225233,0.0014347577234730124,0.0007177373627200723,0.10159014165401459,0.0029652121011167765,0.008042590692639351,0.02563668042421341,0.0035353293642401695,0.8482546210289001,0.004462116863578558
065724.png,0.004705420229583979,0.030329504981637,0.029099123552441597,0.028843380510807037,0.007812023162841797,0.03143218532204628,0.0068978616036474705,0.01006092969328165,0.8458976745605469,0.004921989049762487
023174.png,4.4688265916192904e-05,0.0009293763432651758,0.0020302427001297474,0.11685923486948013,0.011905914172530174,0.0022046645171940327,0.015638256445527077,0.0036138202995061874,0.8457647562026978,0.0010090017458423972
026229.png,0.017571240663528442,0.015040194615721703,0.002489555161446333,0.09816428273916245,0.0007151624304242432,0.004261699505150318,0.0031186139676719904,0.0022158322390168905,0.8446316719055176,0.011791614815592766
035176.png,0.0023279390297830105,0.03787004202604294,0.0005042483098804951,0.047348398715257645,0.0009446950280107558,0.04132423177361488,0.01789359375834465,0.0029929850716143847,0.8430147767066956,0.00577906658872962
066766.png,0.0011206879280507565,0.006445574574172497,0.0007948637357912958,0.0021572283003479242,0.0008833835599943995,0.0007198294624686241,0.015262619592249393,0.0005343092489056289,0.8422656655311584,0.12981577217578888
027830.png,3.718423977261409e-05,0.0013489079428836703,0.00416956003755331,0.004867555107921362,0.02178741618990898,0.00501742959022522,0.0027683493681252003,0.11108522117137909,0.007284717634320259,0.8416335582733154
